114.2649611276267,41.18412096857958,0
150.4753163527497,81.22968800290744,0
170.509168601191,52.53070552660286,0
175.4000109744854,93.79995043132116,0
160.1080288111801,93.35624437049358,0
183.8269104909089,109.4055604402337,0
157.2460075274631,52.3867852715711,0
99.52226364223023,54.89252434079123,0
120.8097083150088,49.53049617337275,0
163.8348145744596,80.99052102414369,0
178.6660977172438,104.0961921530068,0
128.7531832811207,52.94166204768758,0
140.6097060903717,79.75460603139264,0
156.0892499784428,77.71886069921233,0
115.3851893401721,69.51661260067559,0
135.7893337618488,76.66748953150426,0
143.3605245829281,91.34457558705415,0
128.7181900510406,69.21038317629089,0
155.1417062901099,90.40021410949539,0
143.3104905790264,61.03909997953524,0
174.5465424261022,107.866961231526,0
102.5076486317899,49.08118969593151,0
162.4960718220908,75.97036434187072,0
134.3152273839726,71.23011869115827,0
113.8260866462136,72.93598094671469,0
148.9570283934058,92.33115655631292,0
178.8252669471426,85.30022625729431,0
115.9315584551662,59.61539004490079,0
167.9673221931826,72.27553982472078,0
130.1412260147614,67.70723369750286,0
130.8111717256105,78.27747702593911,0
121.9970728586769,59.95010812145659,0
176.8727155018556,107.396872215582,0
144.3694468354246,55.15296436419002,0
136.5814249157778,67.39500241442659,0
171.3773205648149,122.5533462735069,0
119.0394973257923,61.37542105914095,0
145.3061612431147,47.92805120559027,0
138.0241154287043,84.49071617066329,0
138.4408520323289,70.64273146359245,0
190.8777731761015,110.3911841469252,0
107.5766177601669,70.86601072111148,0
170.9059314520108,113.6783773967716,0
150.5581339985372,104.1058757625676,0
153.0635566952865,91.11639102884973,0
204.2945799449074,111.0712659374001,0
152.1561175345328,82.12407700938971,0
179.3275536241365,114.4770560259415,0
160.7548083552009,104.0674689478485,0
172.5319580650259,97.94546523619044,0
137.829452037346,77.71262296887461,0
143.9895890144819,55.59344692240332,0
179.2601044221649,110.8132370329543,0
97.51057548817529,38.02478255909761,0
107.8558515826196,48.87046766406492,0
143.8033676033905,86.9139242544403,0
145.2166796140059,82.83986899680752,0
112.4519560451084,58.01466179151929,0
162.2537259446522,103.5328812486602,0
144.8962969691057,52.62578754750078,0
122.3181031550316,49.74107021926103,0
107.9540848643147,42.51653413106897,0
128.0788935357089,48.69760664418292,0
118.92783948415,66.35694503998671,0
153.174834995129,94.56448481598272,0
163.8729800041546,111.4647393417255,0
124.3517569238055,71.40559087217284,0
145.6756880847562,61.75285955585896,0
148.8082508492721,79.17774362953196,0
168.3091353551062,97.31605350030011,0
113.7434991757078,48.22599961446839,0
156.3152388573363,76.81530982175624,0
105.6186881667272,49.34859037561849,0
168.6242204005404,77.62458161138834,0
136.0421000569586,77.31536541829232,0
155.6821355154975,79.18987305546439,0
177.5174659156743,90.01309880909369,0
135.2638037677425,70.26641419307151,0
135.6906461959767,75.18060292722274,0
106.0397154328993,16.20207943529323,0
169.863407100954,95.08004557269487,0
124.4656901770683,33.64458512151509,0
166.1375778095933,85.17290084259352,0
147.1112159441169,76.29994963047227,0
122.2844001006408,57.92552307703767,0
95.91525293789971,24.91048263881918,0
154.1582775047863,70.01913843574685,0
160.9732447269514,92.16775990370084,0
130.3641543902987,73.46083906470736,0
132.2114132924711,57.98010298189157,0
139.6049886629648,70.43600131054228,0
171.8418491008652,102.8945248945997,0
137.1513971893686,70.6116585002562,0
175.7484237838016,93.31077478354503,0
124.288378090999,47.64080372396399,0
133.1638857401979,38.50465379877913,0
116.6181207146956,55.27929701968652,0
105.0738339319536,38.54932181992798,0
105.9128144284034,49.1509712598119,0
134.1916867404444,48.3327884958421,0
49.00361050454033,73.55594180536045,1
134.2374105138464,130.0200293016604,1
76.44105132506758,92.38026413150982,1
113.9973047440313,105.8884523086074,1
130.4488066466946,172.9735429694892,1
73.39245148609234,89.07588576171051,1
90.8684019892906,116.3905474776114,1
112.6354889736929,113.0342308297194,1
150.1429140975994,132.0275583644949,1
39.42926829289597,68.25540861177168,1
92.57409046724844,127.8585474311675,1
79.88154631840936,69.4952096401975,1
103.4281905804165,126.8027744008121,1
90.5612307526556,126.3718108775424,1
74.87556508442015,89.68771760145745,1
123.3234940597784,120.9686847091632,1
105.8898782720456,113.6722707519405,1
88.57473610646909,109.0733431092455,1
119.0988141050329,126.5372163349253,1
51.91012495798411,69.33119807724523,1
130.1271798578513,129.7374571593392,1
101.137888120776,117.2032476976837,1
100.7883090409426,143.6540192643761,1
108.7351125107552,119.6224888319428,1
103.2428325903258,127.8105697918917,1
113.1940930740653,120.6716040860779,1
98.39168060967953,129.3078930284089,1
102.9416020856066,113.027519987321,1
89.67248018594933,97.26219424936099,1
92.86742504541459,92.44278014435174,1
95.86721004851591,100.1373078421356,1
102.7902825685151,87.33350259441985,1
112.0949599720293,130.4164300663653,1
84.93649154008106,108.1489555536853,1
91.34188816000733,136.8007741772786,1
122.2039303901029,132.5319388892033,1
97.81762049577785,123.1300645114066,1
108.2389366146241,112.4443865851465,1
122.8521408461167,95.6796270399675,1
108.7017834291802,124.8190713349605,1
121.9791824989115,135.6424072768796,1
99.23109183409221,119.8940669205973,1
113.9810995284414,112.9387692153479,1
116.271596016359,157.8191518051615,1
82.02613186842427,98.27028799660604,1
77.62418896367267,85.22729918523535,1
94.15997604992504,101.5448677610072,1
92.98048366956561,111.3022001203506,1
103.4906755221053,129.9544436568536,1
113.0319146734934,129.9822903908808,1
110.1115515589438,122.1873988015313,1
129.8148124803838,142.4827519091412,1
109.6033081803079,119.4458549866654,1
93.986224024927,121.6503506200822,1
114.988711604711,115.8506237082638,1
113.0449023938706,119.8443462145011,1
67.17406186154933,77.43891454786679,1
134.09024397184,130.7825728547538,1
115.6551377615758,130.283906925329,1
154.6974240661154,172.177376951556,1
114.4343710736107,126.6491204094777,1
147.6356061023072,116.290212347846,1
48.6636123422602,70.01722743111232,1
92.16900009895812,90.19152668072982,1
90.99382821776325,88.21495132157229,1
94.90242374502579,96.27226288615373,1
84.30903680693226,103.847939397345,1
100.5172505757994,75.00309535235354,1
114.8523429314426,105.3769572861591,1
110.03034918549,110.6767002342867,1
98.40313764679389,134.2221347047368,1
88.1796102463634,101.5747861374998,1
88.616082682133,108.406352702851,1
83.33142125781433,91.93195375225574,1
130.6073227839944,152.1064596864542,1
90.82130977329733,104.7027221975607,1
96.06719695042048,113.8044400094652,1
116.0006909237521,134.2706735695891,1
80.52825145741193,95.55265378578461,1
81.65786319624462,96.94966829197963,1
89.20846299476874,102.5642665945903,1
100.5923702761062,123.1516822447228,1
76.3978973569302,108.2997119785343,1
131.1483378066977,111.7566220849487,1
98.28389356978479,112.8613985394702,1
102.2035860750005,125.6568243814487,1
113.0696422854018,133.2412465448116,1
98.00743735129484,126.5781725543956,1
108.4765226825689,124.1380913620235,1
127.9353804019171,141.3548588634524,1
84.22745497371102,95.19386729852694,1
105.5046615590824,146.4622981804403,1
125.1250767825688,136.8934261005448,1
65.62483234417638,64.79540146119678,1
54.35502323116093,64.00781819519528,1
46.62853131281619,49.79910200007563,1
108.818792840195,116.5718662031369,1
135.1382616171412,138.1275948253592,1
80.19481740635227,86.08232310979383,1
101.8966132100852,103.0745074187512,1
